submission_id,language,tier,problem_name,difficulty,source_platform,file_path
cc_train_519_B__A_and_B_and_Compilation_Errors_342,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_342.java
cc_train_519_B__A_and_B_and_Compilation_Errors_343,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_343.py
cc_train_519_B__A_and_B_and_Compilation_Errors_344,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_344.py
cc_train_519_B__A_and_B_and_Compilation_Errors_345,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_345.py
cc_train_519_B__A_and_B_and_Compilation_Errors_346,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_346.py
cc_train_519_B__A_and_B_and_Compilation_Errors_348,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_348.py
cc_train_519_B__A_and_B_and_Compilation_Errors_349,Java,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_349.java
cc_train_519_B__A_and_B_and_Compilation_Errors_350,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_350.py
cc_train_519_B__A_and_B_and_Compilation_Errors_351,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_351.py
cc_train_519_B__A_and_B_and_Compilation_Errors_352,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_352.py
cc_train_519_B__A_and_B_and_Compilation_Errors_354,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_354.py
cc_train_519_B__A_and_B_and_Compilation_Errors_355,C++,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_355.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_356,C++,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_356.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_357,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_357.py
cc_train_519_B__A_and_B_and_Compilation_Errors_358,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_358.py
cc_train_519_B__A_and_B_and_Compilation_Errors_359,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_359.py
cc_train_519_B__A_and_B_and_Compilation_Errors_360,Python,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_360.py
cc_train_519_B__A_and_B_and_Compilation_Errors_361,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_361.java
cc_train_519_B__A_and_B_and_Compilation_Errors_363,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_363.py
cc_train_519_B__A_and_B_and_Compilation_Errors_364,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_364.py
cc_train_519_B__A_and_B_and_Compilation_Errors_365,Java,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_365.java
cc_train_519_B__A_and_B_and_Compilation_Errors_366,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_366.py
cc_train_519_B__A_and_B_and_Compilation_Errors_367,C++,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_367.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_369,Python,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_369.py
cc_train_519_B__A_and_B_and_Compilation_Errors_370,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_370.py
cc_train_519_B__A_and_B_and_Compilation_Errors_371,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_371.py
cc_train_519_B__A_and_B_and_Compilation_Errors_372,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_372.java
cc_train_519_B__A_and_B_and_Compilation_Errors_373,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_373.py
cc_train_519_B__A_and_B_and_Compilation_Errors_374,C++,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_374.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_375,C++,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_375.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_376,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_376.py
cc_train_519_B__A_and_B_and_Compilation_Errors_377,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_377.java
cc_train_519_B__A_and_B_and_Compilation_Errors_378,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_378.py
cc_train_519_B__A_and_B_and_Compilation_Errors_379,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_379.py
cc_train_519_B__A_and_B_and_Compilation_Errors_380,Java,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_380.java
cc_train_519_B__A_and_B_and_Compilation_Errors_382,C++,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_382.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_383,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_383.py
cc_train_519_B__A_and_B_and_Compilation_Errors_384,C++,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_384.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_385,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_385.py
cc_train_519_B__A_and_B_and_Compilation_Errors_386,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_386.py
cc_train_519_B__A_and_B_and_Compilation_Errors_387,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_387.java
cc_train_519_B__A_and_B_and_Compilation_Errors_388,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_388.py
cc_train_519_B__A_and_B_and_Compilation_Errors_389,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_389.py
cc_train_519_B__A_and_B_and_Compilation_Errors_390,C++,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_390.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_391,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_391.java
cc_train_519_B__A_and_B_and_Compilation_Errors_392,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_392.java
cc_train_519_B__A_and_B_and_Compilation_Errors_393,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_393.py
cc_train_519_B__A_and_B_and_Compilation_Errors_395,Java,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_395.java
cc_train_519_B__A_and_B_and_Compilation_Errors_396,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_396.py
cc_train_519_B__A_and_B_and_Compilation_Errors_397,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_397.java
cc_train_519_B__A_and_B_and_Compilation_Errors_398,C++,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_398.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_399,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_399.py
cc_train_519_B__A_and_B_and_Compilation_Errors_400,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_400.java
cc_train_519_B__A_and_B_and_Compilation_Errors_402,Python,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_402.py
cc_train_519_B__A_and_B_and_Compilation_Errors_403,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_403.java
cc_train_519_B__A_and_B_and_Compilation_Errors_404,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_404.py
cc_train_519_B__A_and_B_and_Compilation_Errors_405,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_405.java
cc_train_519_B__A_and_B_and_Compilation_Errors_406,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_406.py
cc_train_519_B__A_and_B_and_Compilation_Errors_407,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_407.py
cc_train_519_B__A_and_B_and_Compilation_Errors_408,C++,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_408.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_409,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_409.py
cc_train_519_B__A_and_B_and_Compilation_Errors_410,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_410.py
cc_train_519_B__A_and_B_and_Compilation_Errors_411,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_411.py
cc_train_519_B__A_and_B_and_Compilation_Errors_412,Python,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_412.py
cc_train_519_B__A_and_B_and_Compilation_Errors_413,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_413.py
cc_train_519_B__A_and_B_and_Compilation_Errors_414,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_414.py
cc_train_519_B__A_and_B_and_Compilation_Errors_417,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_417.py
cc_train_519_B__A_and_B_and_Compilation_Errors_418,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_418.py
cc_train_519_B__A_and_B_and_Compilation_Errors_419,C++,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_419.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_420,C++,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_420.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_421,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_421.java
cc_train_519_B__A_and_B_and_Compilation_Errors_423,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_423.py
cc_train_519_B__A_and_B_and_Compilation_Errors_425,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_425.py
cc_train_519_B__A_and_B_and_Compilation_Errors_427,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_427.java
cc_train_519_B__A_and_B_and_Compilation_Errors_428,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_428.py
cc_train_519_B__A_and_B_and_Compilation_Errors_429,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_429.py
cc_train_519_B__A_and_B_and_Compilation_Errors_431,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_431.py
cc_train_519_B__A_and_B_and_Compilation_Errors_432,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_432.py
cc_train_519_B__A_and_B_and_Compilation_Errors_433,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_433.py
cc_train_519_B__A_and_B_and_Compilation_Errors_434,C++,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_434.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_435,Java,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_435.java
cc_train_519_B__A_and_B_and_Compilation_Errors_436,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_436.java
cc_train_519_B__A_and_B_and_Compilation_Errors_437,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_437.py
cc_train_519_B__A_and_B_and_Compilation_Errors_438,Java,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_438.java
cc_train_519_B__A_and_B_and_Compilation_Errors_440,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_440.py
cc_train_519_B__A_and_B_and_Compilation_Errors_441,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_441.py
cc_train_519_B__A_and_B_and_Compilation_Errors_444,Java,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Java\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_444.java
cc_train_519_B__A_and_B_and_Compilation_Errors_445,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_445.py
cc_train_519_B__A_and_B_and_Compilation_Errors_446,C++,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\C++\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_446.cpp
cc_train_519_B__A_and_B_and_Compilation_Errors_447,Python,Heavy,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Heavy\cc_train_519_B__A_and_B_and_Compilation_Errors_447.py
cc_train_519_B__A_and_B_and_Compilation_Errors_448,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_448.py
cc_train_519_B__A_and_B_and_Compilation_Errors_450,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_450.py
cc_train_519_B__A_and_B_and_Compilation_Errors_453,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_453.py
cc_train_519_B__A_and_B_and_Compilation_Errors_454,Python,Light,519_B. A and B and Compilation Errors,8,2,./codecontests_subset\Python\Light\cc_train_519_B__A_and_B_and_Compilation_Errors_454.py
